Ticks,z_setpoint,z_actual,z_p,z_i,z_d,w_command,w_actual,w_i,Nabla_command,Nabla_actual,Nabla_p,Nabla_i,Nabla_d,Qv_command,sps_command,Nabla_air,Roll,Pitch,Yaw,Scale Derived Oil Volume,Depth (raw),Temperature,Battery,VOS,RangeTime,RangeDist,USBLAzimuth,USBLElevation,USBLFitError,PositionEasting,PositionNorthing,PositionDepth,AUX0,AUX1,AUX2,AUX3,AUX4,AUX5,AUX6,AUX7,AUX8,AUX9,SrcID,State,VALVE_INDEX,EN_PUMP
1715671989,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.1000061,-5.8000002,449.2357178,0.0,18.5,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
1715671990,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.9,-179.1999969,-5.8000002,450.8460693,0.0,18.6000004,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671991,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4472656,2799.4472656,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.1000061,-5.8000002,451.4244385,0.0,18.6000004,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671992,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4526367,2799.4526367,0.0,0.0,0.0,-0.555,-199800.0,0.0,2.0,-179.1000061,-5.8000002,451.6625977,0.0,18.6000004,40.6106529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671993,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4523926,2799.4523926,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.7,-179.1000061,-5.8000002,453.0118408,0.0,18.6000004,40.6106529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671994,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4523926,2799.4523926,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.9,-179.0,-5.8000002,454.5198975,0.0,18.6000004,40.622036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671995,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4521484,2799.4521484,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.0,-5.8000002,456.0842285,0.0,18.6000004,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671996,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4526367,2799.4526367,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.9,-179.0,-5.9000001,456.2315674,0.0,18.6000004,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671997,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.7,-179.1000061,-5.9000001,456.5375977,0.0,18.6000004,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671998,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4465332,2799.4465332,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.1000061,-5.8000002,457.059082,0.0,18.6000004,40.622036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715671999,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.1999969,-5.9000001,457.2971191,0.0,18.6000004,40.622036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672000,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.1000061,-5.8000002,458.2490234,0.0,18.5,40.622036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672001,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.7,-178.8999939,-5.8000002,458.645752,0.0,18.5,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672002,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.0,-5.6999998,458.7023926,0.0,18.5,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672003,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.9,-179.1000061,-5.6999998,459.699707,0.0,18.5,40.6561813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672004,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.0,-5.8000002,460.8101807,0.0,18.6000004,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672005,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.7,-179.0,-5.8000002,461.4221191,0.0,18.5,40.622036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672006,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4465332,2799.4465332,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.4,-179.3000031,-5.8000002,462.1019287,0.0,18.5,40.622036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672007,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.1000061,-5.8000002,464.4470215,0.0,18.5,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672008,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4465332,2799.4465332,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.7,-179.1000061,-5.9000001,464.7189941,0.0,18.5,40.6447983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672009,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.0,-5.9000001,465.0247803,0.0,18.5,40.6561813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672010,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4523926,2799.4523926,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.7,-179.1999969,-5.9000001,465.4439697,0.0,18.5,40.6447983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672011,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4521484,2799.4521484,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.9,-179.0,-5.8000002,466.1914062,0.0,18.6000004,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672012,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4519043,2799.4519043,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.7,-179.0,-5.9000001,466.6557617,0.0,18.6000004,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672013,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4521484,2799.4521484,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.7,-178.8999939,-5.8000002,466.7237549,0.0,18.5,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672014,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4516602,2799.4516602,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.0,-5.6999998,466.7576904,0.0,18.5,40.6447983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672015,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4526367,2799.4526367,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.9,-179.0,-5.8000002,467.9468994,0.0,18.5,40.6561813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672016,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4526367,2799.4526367,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.9,-179.0,-5.6999998,468.717041,0.0,18.5,40.6447983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672017,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4523926,2799.4523926,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.6,-179.0,-5.6999998,469.4189453,0.0,18.5,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672018,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4523926,2799.4523926,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.7,-179.0,-5.8000002,470.1210937,0.0,18.5,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672019,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4465332,2799.4465332,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.9,-179.1000061,-5.8000002,471.5250244,0.0,18.5,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672020,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.7,-178.8999939,-5.8000002,472.1363525,0.0,18.5,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672021,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4470215,2799.4470215,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.7,-179.1000061,-5.8000002,472.362793,0.0,18.5,40.6447983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672022,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.9,-179.0,-5.8000002,472.7476807,0.0,18.5,40.6561813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672023,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.7,-179.0,-5.8000002,473.3023682,0.0,18.5,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672024,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.7,-179.0,-5.8000002,473.8117676,0.0,18.5,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672025,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.1000061,-5.8000002,474.5926514,0.0,18.6000004,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672026,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4462891,2799.4462891,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.1000061,-5.8000002,474.7963867,0.0,18.6000004,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672027,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.7,-179.1000061,-5.8000002,474.9436035,0.0,18.6000004,40.6447983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672028,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4470215,2799.4470215,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.7,-179.0,-5.6999998,475.9622803,0.0,18.6000004,40.6561813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672029,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4465332,2799.4465332,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.5,-179.1000061,-5.8000002,477.0032959,0.0,18.5,40.6447983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672030,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.1000061,-5.6999998,477.4672852,0.0,18.5,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672031,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-178.8999939,-5.6999998,477.5578613,0.0,18.6000004,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672032,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.7,-178.8999939,-5.6999998,480.1262207,0.0,18.6000004,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672033,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4521484,2799.4521484,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.7,-179.0,-5.6999998,480.1262207,0.0,18.6000004,40.6447983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672034,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4523926,2799.4523926,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.7,-179.1000061,-5.8000002,480.7485352,0.0,18.6000004,40.6561813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672035,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4521484,2799.4521484,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.9,-179.0,-5.8000002,481.0087891,0.0,18.6000004,40.6447983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672036,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4519043,2799.4519043,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.0,-5.8000002,481.4725342,0.0,18.5,40.6447983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672037,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4521484,2799.4521484,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.0,-5.9000001,482.1965332,0.0,18.5,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672038,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4523926,2799.4523926,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.9,-179.0,-5.8000002,483.2258301,0.0,18.5,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672039,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4521484,2799.4521484,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.0,-5.8000002,483.4407959,0.0,18.5,40.6447983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672040,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4526367,2799.4526367,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.1000061,-5.6999998,484.2211914,0.0,18.5,40.6447983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
1715672041,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4470215,2799.4470215,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.7,-178.8999939,-5.6999998,484.6396484,0.0,18.5,40.6561813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672042,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.1000061,-5.8000002,485.2955322,0.0,18.6000004,40.6447983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672043,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.7,-179.0,-5.8000002,485.4538574,0.0,18.5,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672044,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.1000061,-5.9000001,486.2906494,0.0,18.5,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672045,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4465332,2799.4465332,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.7,-179.1000061,-5.9000001,488.1676025,0.0,18.6000004,40.6334152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672046,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.7,-179.1000061,-5.8000002,488.574585,0.0,18.5,40.6447983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672047,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.1000061,-5.8000002,489.2642822,0.0,18.6000004,40.6561813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672048,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4470215,2799.4470215,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.6,-179.0,-5.9000001,489.4112549,0.0,18.5,40.6447983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672049,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.1000061,-5.9000001,490.2817383,0.0,18.5,40.622036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672050,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.9,-179.0,-5.9000001,490.8242187,0.0,18.5,40.622036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672051,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.7,-179.1000061,-5.8000002,491.9094238,0.0,18.5,40.622036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672052,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4467773,2799.4467773,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.0,-5.8000002,492.1468506,0.0,18.5,40.622036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672053,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4138184,2799.4138184,0.0,0.0,0.0,-0.555,-199800.0,0.0,0.0,0.0,0.0,492.621582,0.0,18.5,40.6561813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715672054,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2799.4858398,2799.4858398,0.0,0.0,0.0,-0.555,-199800.0,0.0,1.8,-179.1000061,-5.6999998,493.6950684,0.0,18.5,40.622036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
