Ticks,z_setpoint,z_actual,z_p,z_i,z_d,w_command,w_actual,w_i,Nabla_command,Nabla_actual,Nabla_p,Nabla_i,Nabla_d,Qv_command,sps_command,Nabla_air,Roll,Pitch,Yaw,Scale Derived Oil Volume,Depth (raw),Temperature,Battery,VOS,RangeTime,RangeDist,USBLAzimuth,USBLElevation,USBLFitError,PositionEasting,PositionNorthing,PositionDepth,AUX0,AUX1,AUX2,AUX3,AUX4,AUX5,AUX6,AUX7,AUX8,AUX9,SrcID,State,VALVE_INDEX,EN_PUMP
1715745658,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2660.1037598,2660.1037598,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.5999999,-178.0,-0.1,686.762207,0.0,21.6000004,40.9179649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745659,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2659.5500488,2659.5500488,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.6999998,-178.1000061,-0.1,687.0291748,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745660,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2658.996582,2658.996582,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.8000002,-177.8999939,-0.1,687.2293701,0.0,21.6000004,40.9407272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745661,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2658.4436035,2658.4436035,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.6999998,-178.1000061,0.0,687.9411621,0.0,21.6000004,40.9521103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745662,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2657.890625,2657.890625,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.6999998,-178.0,-0.1,689.5759277,0.0,21.6000004,40.9407272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745663,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2657.3374023,2657.3374023,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.8000002,-177.8999939,0.0,689.6982422,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745664,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2656.7841797,2656.7841797,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.6999998,-178.0,-0.1,691.2770996,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745665,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2656.230957,2656.230957,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.5999999,-178.0,-0.1,691.6662598,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745666,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2655.6777344,2655.6777344,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.5999999,-177.8999939,-0.1,693.7005615,0.0,21.6000004,40.9407272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745667,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2655.1247559,2655.1247559,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.6999998,-177.8999939,-0.1,693.9007568,0.0,21.6000004,40.9521103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745668,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2654.5717773,2654.5717773,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.6999998,-178.1000061,-0.1,694.1119385,0.0,21.6000004,40.9407272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745669,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2654.0180664,2654.0180664,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.5999999,-177.8000031,-0.1,695.6013184,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745670,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2653.4650879,2653.4650879,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.8000002,-177.8999939,0.0,695.9014893,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745671,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2652.9116211,2652.9116211,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.5999999,-178.0,0.0,696.9127197,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745672,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2652.3581543,2652.3581543,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.6999998,-178.0,0.0,696.9349365,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745673,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2651.8051758,2651.8051758,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.8000002,-178.1000061,-0.1,697.8017578,0.0,21.6000004,40.9407272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745674,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2651.2519531,2651.2519531,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.8000002,-177.8999939,-0.1,699.4906006,0.0,21.6000004,40.9521103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745675,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2650.6987305,2650.6987305,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.8000002,-178.0,-0.1,700.7794189,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745676,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2650.1455078,2650.1455078,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.8000002,-178.0,-0.1,701.2016602,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745677,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2649.5922852,2649.5922852,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.8000002,-177.8999939,-0.1,701.6347656,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745678,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2649.0444336,2649.0444336,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.8000002,-177.8999939,-0.1,703.345459,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745679,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2648.4912109,2648.4912109,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.8000002,-177.8999939,-0.2,704.5671387,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745680,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2647.9382324,2647.9382324,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.5,-177.8999939,-0.1,704.6004639,0.0,21.6000004,40.9521103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745681,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2647.3852539,2647.3852539,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.6999998,-177.8999939,0.0,705.1557617,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745682,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2646.831543,2646.831543,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.6999998,-177.8999939,-0.1,705.5888672,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745683,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2646.2783203,2646.2783203,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.6999998,-178.0,-0.1,706.621582,0.0,21.6000004,40.9179649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745684,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2645.7250977,2645.7250977,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.9000001,-178.0,-0.2,707.7429199,0.0,21.6000004,40.9179649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745685,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2645.1716309,2645.1716309,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.8000002,-177.8999939,-0.1,707.9650879,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745686,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2644.6186523,2644.6186523,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.8000002,-178.0,0.0,707.998291,0.0,21.6000004,40.9521103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745687,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2644.0656738,2644.0656738,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.5999999,-178.0,0.0,709.3529053,0.0,21.6000004,40.9521103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745688,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2643.512207,2643.512207,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.8000002,-177.8999939,0.0,710.5294189,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745689,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2642.9589844,2642.9589844,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.6999998,-177.8999939,-0.1,710.7181396,0.0,21.6000004,40.9179649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745690,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2642.4057617,2642.4057617,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.5999999,-177.8999939,-0.1,713.1932373,0.0,21.6000004,40.9179649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745691,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2641.8525391,2641.8525391,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.8000002,-177.8000031,-0.1,714.1143799,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745692,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2641.2993164,2641.2993164,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.8000002,-178.0,-0.1,714.7579346,0.0,21.6000004,40.9407272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745693,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2640.7463379,2640.7463379,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.6999998,-177.8999939,-0.1,715.3016357,0.0,21.6000004,40.9521103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745694,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2640.1928711,2640.1928711,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.5999999,-178.1000061,-0.1,716.0672607,0.0,21.6000004,40.9407272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745695,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2639.6398926,2639.6398926,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.5999999,-178.1999969,-0.1,716.1337891,0.0,21.6000004,40.9179649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745696,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2639.0864258,2639.0864258,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.8000002,-177.8999939,-0.2,717.4761963,0.0,21.6000004,40.9179649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745697,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2638.5332031,2638.5332031,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.6999998,-177.8999939,-0.1,717.5760498,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745698,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2637.9797363,2637.9797363,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.6999998,-177.8000031,0.0,718.6409912,0.0,21.6000004,40.9407272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745699,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2637.4321289,2637.4321289,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.6999998,-177.8999939,0.0,719.4619141,0.0,21.6000004,40.9521103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745700,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2636.8791504,2636.8791504,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.8000002,-177.8999939,0.0,720.3824463,0.0,21.6000004,40.9407272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745701,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2636.3256836,2636.3256836,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.8000002,-177.8999939,0.0,722.0460205,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745702,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2635.7722168,2635.7722168,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.5999999,-178.1999969,0.0,722.1679688,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745703,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2635.2189941,2635.2189941,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.8000002,-177.8000031,0.0,723.4986572,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745704,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2634.6655273,2634.6655273,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.6999998,-178.0,0.0,724.696167,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745705,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2634.1123047,2634.1123047,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.6999998,-177.8999939,-0.1,724.9621582,0.0,21.6000004,40.9407272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745706,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2633.559082,2633.559082,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.6999998,-178.0,0.0,726.1816406,0.0,21.6000004,40.9521103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745707,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2633.0058594,2633.0058594,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.8000002,-178.0,-0.1,726.5697021,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745708,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2632.4523926,2632.4523926,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.6999998,-177.8999939,-0.1,727.401001,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745709,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2631.8989258,2631.8989258,0.0,0.0,0.0,-0.555,-199800.0,0.0,-6.0,-177.8999939,-0.1,728.4650879,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745710,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2631.3457031,2631.3457031,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.6999998,-177.8999939,-0.1,729.0081787,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745711,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2630.7924805,2630.7924805,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.8000002,-177.8999939,0.0,729.1855469,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745712,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2630.2392578,2630.2392578,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.8000002,-178.0,0.0,730.6704102,0.0,21.6000004,40.9521103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745713,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2629.6860352,2629.6860352,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.5999999,-178.0,-0.1,731.6567383,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745714,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2629.1328125,2629.1328125,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.8000002,-177.8999939,-0.1,732.2993164,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745715,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2628.579834,2628.579834,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.8000002,-178.0,-0.1,734.4486084,0.0,21.6000004,40.9179649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745716,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2628.0319824,2628.0319824,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.6999998,-177.8999939,-0.1,735.3348389,0.0,21.6000004,40.9179649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745717,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2627.4790039,2627.4790039,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.8000002,-177.8999939,0.0,735.8664551,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745718,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2626.9255371,2626.9255371,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.6999998,-177.8999939,-0.1,735.9661865,0.0,21.6000004,40.9521103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745719,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2626.3723145,2626.3723145,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.8000002,-178.1000061,-0.1,736.3206787,0.0,21.6000004,40.9293442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745720,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2625.8193359,2625.8193359,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.5,-178.0,-0.2,736.8302002,0.0,21.6000004,40.9179649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745721,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2625.265625,2625.265625,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.8000002,-177.8999939,-0.2,739.0229492,0.0,21.6000004,40.9179649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
1715745722,120.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2624.7124023,2624.7124023,0.0,0.0,0.0,-0.555,-199800.0,0.0,-5.6999998,-177.8999939,-0.1,739.0782471,0.0,21.6000004,40.9179649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0
