Ticks,z_setpoint,z_actual,z_p,z_i,z_d,w_command,w_actual,w_i,Nabla_command,Nabla_actual,Nabla_p,Nabla_i,Nabla_d,Qv_command,sps_command,Nabla_air,Roll,Pitch,Yaw,Scale Derived Oil Volume,Depth (raw),Temperature,Battery,VOS,RangeTime,RangeDist,USBLAzimuth,USBLElevation,USBLFitError,PositionEasting,PositionNorthing,PositionDepth,AUX0,AUX1,AUX2,AUX3,AUX4,AUX5,AUX6,AUX7,AUX8,AUX9,SrcID,State,VALVE_INDEX,EN_PUMP
1720613016,50.0,70.6592255,-0.0206592,14259.5839844,0.1004469,-0.0206592,0.1004469,-54.8722496,2209.2509766,2182.8022461,6.6121826,0.0,0.5532227,0.555,199800.0,0.0,-8.0,0.5,35.7999992,1756.4846191,70.5999985,7.5,40.8041458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613017,50.0,70.7640457,-0.020764,14238.8203125,0.1006965,-0.020764,0.1006965,-54.9937096,2209.9106445,2183.3554687,6.6387939,0.0,0.5532227,0.555,199800.0,0.0,-8.6999998,1.0,32.2999992,1756.142334,70.8000031,7.5,40.8041458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613018,50.0,70.8685608,-0.0208686,14217.9521484,0.1009147,-0.0208686,0.1009147,-55.1154938,2210.5717773,2183.9086914,6.6657715,0.0,0.5532227,0.555,199800.0,0.0,-8.8000002,0.9,28.7000008,1756.1223145,70.9000015,7.5999999,40.7927628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613019,50.0,70.9619446,-0.0209619,14196.9902344,0.1004848,-0.0209619,0.1004848,-55.2369423,2211.2258301,2184.4619141,6.690979,0.0,0.5532227,0.555,199800.0,0.0,-8.6999998,0.6,32.2999992,1755.840332,70.9000015,7.5999999,40.7927628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613020,50.0,71.0556641,-0.0210557,14175.9345703,0.1000984,-0.0210557,0.1000984,-55.3580971,2211.878418,2185.0146484,6.7159424,0.0,0.5527344,0.555,199800.0,0.0,-8.8000002,1.0,22.3999996,1755.6791992,71.0,7.5,40.7927628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613021,50.0,71.160553,-0.0211606,14154.7744141,0.1003722,-0.0211606,0.1003722,-55.4796295,2212.5383301,2185.5678711,6.7426147,0.0,0.5532227,0.555,199800.0,0.0,-8.5,1.0,25.5,1755.5380859,71.1999969,7.5,40.7927628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613022,50.0,71.2651596,-0.0212652,14133.5087891,0.100614,-0.0212652,0.100614,-55.6015091,2213.2001953,2186.1206055,6.7698975,0.0,0.5527344,0.555,199800.0,0.0,-8.6999998,0.9,26.2000008,1755.3769531,71.3000031,7.5,40.8041458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613023,50.0,71.3586502,-0.0213586,14112.1503906,0.100207,-0.0213586,0.100207,-55.7230759,2213.8547363,2186.6733398,6.7953491,0.0,0.5527344,0.555,199800.0,0.0,-9.3000002,0.2,29.5,1755.3166504,71.3000031,7.5,40.8155251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613024,50.0,71.4524765,-0.0214525,14090.6982422,0.0998427,-0.0214525,0.0998427,-55.8443718,2214.5080566,2187.2265625,6.8203735,0.0,0.5532227,0.555,199800.0,0.0,-8.8000002,1.1,20.0,1753.6953125,71.4000015,7.5999999,40.7927628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613025,50.0,71.5574875,-0.0215575,14069.140625,0.1001378,-0.0215575,0.1001378,-55.9660683,2215.1689453,2187.7797852,6.84729,0.0,0.5532227,0.555,199800.0,0.0,-8.6999998,0.9,23.6000004,1753.1918945,71.5999985,7.5,40.7927628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613026,50.0,71.6622162,-0.0216622,14047.4785156,0.1004,-0.0216622,0.1004,-56.088131,2215.8317871,2188.3337402,6.8745117,0.0,0.5539551,0.555,199800.0,0.0,-8.6000004,1.2,21.3999996,1752.6582031,71.6999969,7.5,40.7927628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613027,50.0,71.7558289,-0.0217558,14025.7226563,0.1000125,-0.0217558,0.1000125,-56.2098999,2216.4873047,2188.887207,6.9000244,0.0,0.5534668,0.555,199800.0,0.0,-8.6999998,0.5,32.5999985,1752.6379395,71.6999969,7.5,40.7927628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613028,50.0,71.8497925,-0.0218498,14003.8730469,0.0996669,-0.0218498,0.0996669,-56.3314171,2217.1418457,2189.4355469,6.9265747,0.0,0.5483398,0.555,199800.0,0.0,-8.6999998,0.8,27.1000004,1752.3759766,71.8000031,7.5,40.7927628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613029,50.0,71.9549408,-0.0219549,13981.9179688,0.0999797,-0.0219549,0.0999797,-56.4533501,2217.8041992,2189.9885254,6.9539185,0.0,0.5529785,0.555,199800.0,0.0,-8.6999998,0.9,23.5,1752.355957,72.0,7.5,40.8155251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613030,50.0,72.0489731,-0.022049,13959.8691406,0.0996398,-0.022049,0.0996398,-56.5750389,2218.4594727,2190.541748,6.9794312,0.0,0.5532227,0.555,199800.0,0.0,-9.1999998,1.9,16.8999996,1751.7614746,72.0,7.5999999,40.8155251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613031,50.0,72.1433411,-0.0221433,13937.7255859,0.0993389,-0.0221433,0.0993389,-56.6965218,2219.1142578,2191.0952148,7.0047607,0.0,0.5534668,0.555,199800.0,0.0,-8.6999998,0.9,26.3999996,1751.7514648,72.0999985,7.5999999,40.8155251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613032,50.0,72.2488937,-0.0222489,13915.4765625,0.0996936,-0.0222489,0.0996936,-56.8184662,2219.7766113,2191.6481934,7.0321045,0.0,0.5529785,0.555,199800.0,0.0,-8.6000004,0.9,22.6000004,1751.7514648,72.3000031,7.5999999,40.7927628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613033,50.0,72.3541565,-0.0223542,13893.1220703,0.1000118,-0.0223542,0.1000118,-56.940834,2220.4411621,2192.2016602,7.0598755,0.0,0.5534668,0.555,199800.0,0.0,-8.8000002,1.0,21.6000004,1751.7314453,72.4000015,7.5999999,40.7927628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613034,50.0,72.4483032,-0.0224483,13870.6738281,0.0996766,-0.0224483,0.0996766,-57.0629578,2221.098877,2192.7553711,7.0858765,0.0,0.5537109,0.555,199800.0,0.0,-9.3000002,1.2,19.7999992,1751.0058594,72.4000015,7.5999999,40.8155251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613035,50.0,72.542778,-0.0225428,13848.1308594,0.0993797,-0.0225428,0.0993797,-57.1848793,2221.7556152,2193.3081055,7.1118774,0.0,0.5527344,0.555,199800.0,0.0,-8.6999998,0.9,19.8999996,1750.7944336,72.5,7.5999999,40.8155251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613036,50.0,72.6484299,-0.0226484,13825.4824219,0.0997376,-0.0226484,0.0997376,-57.3072662,2222.4204102,2193.8608398,7.1398926,0.0,0.5527344,0.555,199800.0,0.0,-8.6000004,0.8,20.3999996,1750.6936035,72.6999969,7.5999999,40.8155251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613037,50.0,72.7537842,-0.0227538,13802.7285156,0.1000584,-0.0227538,0.1000584,-57.4300766,2223.0871582,2194.4138184,7.168335,0.0,0.5529785,0.555,199800.0,0.0,-9.0,1.6,16.2000008,1750.4921875,72.8000031,7.5999999,40.7927628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613038,50.0,72.8480072,-0.022848,13779.8808594,0.0997252,-0.022848,0.0997252,-57.5526505,2223.7470703,2194.9677734,7.1948242,0.0,0.5539551,0.555,199800.0,0.0,-8.5,0.9,24.1000004,1749.1923828,72.8000031,7.5999999,40.7813797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613039,50.0,72.9425583,-0.0229426,13756.9384766,0.0994298,-0.0229426,0.0994298,-57.6750221,2224.40625,2195.5214844,7.2211914,0.0,0.5537109,0.555,199800.0,0.0,-8.6999998,0.8,21.8999996,1748.1748047,72.9000015,7.5999999,40.7813797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613040,50.0,73.0374374,-0.0230374,13733.9013672,0.09917,-0.0230374,0.09917,-57.7972298,2225.0646973,2196.0749512,7.2474365,0.0,0.5534668,0.555,199800.0,0.0,-8.8000002,0.8,19.2999992,1748.0036621,73.0,7.5999999,40.7813797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613041,50.0,73.132637,-0.0231326,13710.7685547,0.0989434,-0.0231326,0.0989434,-57.9193077,2225.7226562,2196.6289062,7.2734375,0.0,0.5539551,0.555,199800.0,0.0,-8.8999996,1.1,14.1000004,1747.4997559,73.0999985,7.5999999,40.7927628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613042,50.0,73.228157,-0.0232282,13687.5400391,0.098748,-0.0232282,0.098748,-58.0412827,2226.3803711,2197.1818848,7.2996216,0.0,0.5529785,0.555,199800.0,0.0,-8.8000002,0.9,21.2999992,1747.026123,73.1999969,7.5999999,40.8155251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613043,50.0,73.3239899,-0.023324,13664.2158203,0.0985815,-0.023324,0.0985815,-58.1631889,2227.0378418,2197.7348633,7.3257446,0.0,0.5529785,0.555,199800.0,0.0,-8.6000004,1.1,17.7999992,1746.7036133,73.3000031,7.5999999,40.7813797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613044,50.0,73.4201202,-0.0234201,13640.7958984,0.0984418,-0.0234201,0.0984418,-58.2850494,2227.6950684,2198.2883301,7.3516846,0.0,0.5534668,0.555,199800.0,0.0,-8.6000004,1.0,17.1000004,1746.7036133,73.4000015,7.5,40.7813797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613045,50.0,73.5057144,-0.0235057,13617.2900391,0.0977081,-0.0235057,0.0977081,-58.4062614,2228.3439941,2198.9523926,7.3479004,0.0,0.6640625,0.555,199800.0,0.0,-8.8000002,1.4,17.2000008,1746.6733398,73.4000015,7.5,40.7813797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613046,50.0,73.6030502,-0.023603,13593.6865234,0.0976869,-0.023603,0.0976869,-58.5275497,2228.9990234,2199.3947754,7.401062,0.0,0.4423828,0.555,199800.0,0.0,-8.6999998,1.2,15.1000004,1746.6630859,73.5999985,7.5999999,40.7813797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613047,50.0,73.7006531,-0.0237007,13569.9863281,0.0976824,-0.0237007,0.0976824,-58.6489334,2229.6547852,2199.9482422,7.4266357,0.0,0.5534668,0.555,199800.0,0.0,-8.6999998,1.2,16.5,1746.3405762,73.6999969,7.5999999,40.7813797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613048,50.0,73.7985153,-0.0237985,13546.1875,0.0976927,-0.0237985,0.0976927,-58.7704239,2230.3110352,2200.5009766,7.4525146,0.0,0.5527344,0.555,199800.0,0.0,-8.6999998,0.6,22.1000004,1746.300293,73.8000031,7.5999999,40.7813797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613049,50.0,73.8966217,-0.0238966,13522.2910156,0.0977162,-0.0238966,0.0977162,-58.8920364,2230.9682617,2201.0483398,7.4799805,0.0,0.5473633,0.555,199800.0,0.0,-8.6999998,1.0,21.6000004,1746.2902832,73.9000015,7.5,40.7813797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613050,50.0,73.9949493,-0.0239949,13498.2958984,0.0977512,-0.0239949,0.0977512,-59.0137825,2231.6259766,2201.6010742,7.5062256,0.0,0.5527344,0.555,199800.0,0.0,-8.6999998,1.1,19.3999996,1746.088623,74.0,7.5999999,40.7813797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613051,50.0,74.0934906,-0.0240935,13474.2021484,0.0977964,-0.0240935,0.0977964,-59.1356735,2232.2849121,2202.1547852,7.5325317,0.0,0.5537109,0.555,199800.0,0.0,-8.8000002,1.2,17.1000004,1746.0080566,74.0999985,7.5999999,40.7813797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613052,50.0,74.1922302,-0.0241922,13450.0097656,0.0978503,-0.0241922,0.0978503,-59.2577171,2232.9443359,2202.708252,7.559021,0.0,0.5534668,0.555,199800.0,0.0,-8.8000002,1.1,13.3000002,1742.5,74.1999969,7.5999999,40.7813797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613053,50.0,74.291153,-0.0242912,13425.71875,0.0979117,-0.0242912,0.0979117,-59.379921,2233.6047363,2203.2617187,7.5857544,0.0,0.5534668,0.555,199800.0,0.0,-8.6000004,1.2,12.8999996,1742.5,74.3000031,7.5999999,40.7813797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613054,50.0,74.3902435,-0.0243902,13401.328125,0.0979794,-0.0243902,0.0979794,-59.5022888,2234.2663574,2203.8149414,7.612854,0.0,0.5532227,0.555,199800.0,0.0,-8.6999998,1.0,13.8999996,1742.0158691,74.4000015,7.5999999,40.7813797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1720613055,50.0,74.4894943,-0.0244895,13376.8388672,0.0980523,-0.0244895,0.0980523,-59.6248322,2234.9284668,2204.3681641,7.6400757,0.0,0.5532227,0.555,199800.0,0.0,-9.1000004,1.4,11.8000002,1742.0158691,74.5,7.5999999,40.7927628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613056,50.0,74.5780563,-0.0245781,13352.2607422,0.0975105,-0.0245781,0.0975105,-59.7469215,2235.583252,2204.9213867,7.6654663,0.0,0.5532227,0.555,199800.0,0.0,-9.5,0.2,22.7999992,1741.7536621,74.5,7.5999999,40.7813797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613057,50.0,74.678215,-0.0246782,13327.5830078,0.0976617,-0.0246782,0.0976617,-59.8692627,2236.2451172,2205.4748535,7.6925659,0.0,0.5534668,0.555,199800.0,0.0,-8.6000004,1.0,15.5,1741.4411621,74.6999969,7.5999999,40.7813797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613058,50.0,74.7784958,-0.0247785,13302.8046875,0.097811,-0.0247785,0.097811,-59.9918518,2236.9082031,2206.027832,7.7200928,0.0,0.5529785,0.555,199800.0,0.0,-8.6000004,1.1,14.0,1740.5739746,74.8000031,7.5999999,40.7813797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613059,50.0,74.8788757,-0.0248789,13277.9257813,0.0979577,-0.0248789,0.0979577,-60.1146889,2237.5725098,2206.5810547,7.7478638,0.0,0.5532227,0.555,199800.0,0.0,-8.6999998,0.6,19.7000008,1740.4125977,74.9000015,7.5999999,40.7813797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613060,50.0,74.9793472,-0.0249793,13252.9462891,0.098101,-0.0249793,0.098101,-60.2377701,2238.2380371,2207.1342773,7.7759399,0.0,0.5532227,0.555,199800.0,0.0,-8.8000002,0.9,10.3999996,1740.392334,75.0,7.5999999,40.7813797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613061,50.0,75.0798874,-0.0250799,13227.8662109,0.0982406,-0.0250799,0.0982406,-60.3610916,2238.9050293,2207.6870117,7.8045044,0.0,0.5527344,0.555,199800.0,0.0,-8.8000002,0.8,13.1999998,1740.2712402,75.0999985,7.5999999,40.7813797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613062,50.0,75.1805038,-0.0251805,13202.6855469,0.0983759,-0.0251805,0.0983759,-60.4846497,2239.572998,2208.2397461,7.833313,0.0,0.5527344,0.555,199800.0,0.0,-8.6999998,0.9,12.8999996,1739.8173828,75.1999969,7.5999999,40.7813797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613063,50.0,75.2811661,-0.0252812,13177.4042969,0.0985066,-0.0252812,0.0985066,-60.6084366,2240.2424316,2208.7927246,7.8624268,0.0,0.5529785,0.555,199800.0,0.0,-8.6000004,1.4,6.0999999,1738.9904785,75.3000031,7.5999999,40.7813797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613064,50.0,75.3818741,-0.0253819,13152.0224609,0.0986324,-0.0253819,0.0986324,-60.7324524,2240.9128418,2209.3466797,7.8915405,0.0,0.5539551,0.555,199800.0,0.0,-8.6000004,1.2,7.1999998,1738.9904785,75.4000015,7.5999999,40.7700005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613065,50.0,75.4826202,-0.0254826,13126.5400391,0.0987531,-0.0254826,0.0987531,-60.8566895,2241.5842285,2209.8999023,7.9210815,0.0,0.5532227,0.555,199800.0,0.0,-8.6999998,1.1,9.6999998,1738.8894043,75.5,7.5999999,40.7700005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613066,50.0,75.5833969,-0.0255834,13100.9570313,0.0988683,-0.0255834,0.0988683,-60.9811401,2242.2568359,2210.4536133,7.9508057,0.0,0.5537109,0.555,199800.0,0.0,-8.8999996,1.3,9.8000002,1738.4458008,75.5999985,7.5999999,40.7813797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613067,50.0,75.6733475,-0.0256733,13075.2832031,0.0983592,-0.0256733,0.0983592,-61.1051712,2242.9221191,2211.0073242,7.9786987,0.0,0.5537109,0.555,199800.0,0.0,-8.6000004,1.1,7.3000002,1737.3967285,75.5999985,7.5999999,40.7927628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613068,50.0,75.7747726,-0.0257748,13049.5087891,0.0985343,-0.0257748,0.0985343,-61.2294807,2243.5942383,2211.5549316,8.0098267,0.0,0.5476074,0.555,199800.0,0.0,-8.6999998,0.9,7.9000001,1737.1245117,75.8000031,7.5999999,40.8041458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613069,50.0,75.8761978,-0.0258762,13023.6328125,0.0986995,-0.0258762,0.0986995,-61.3540573,2244.2678223,2212.1079102,8.039978,0.0,0.5529785,0.555,199800.0,0.0,-8.6999998,0.9,8.3000002,1736.9226074,75.9000015,7.5999999,40.7813797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613070,50.0,75.9667816,-0.0259668,12997.6660156,0.098236,-0.0259668,0.098236,-61.47826,2244.934082,2212.6608887,8.0682983,0.0,0.5529785,0.555,199800.0,0.0,-8.5,0.8,15.0,1736.6501465,75.9000015,7.5999999,40.7700005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613071,50.0,76.0579681,-0.026058,12971.6083984,0.0978337,-0.026058,0.0978337,-61.60215,2245.5991211,2213.2143555,8.0961914,0.0,0.5534668,0.555,199800.0,0.0,-8.6999998,1.1,10.3999996,1736.4887695,76.0,7.5999999,40.7700005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613072,50.0,76.1605911,-0.0261606,12945.4482422,0.0981072,-0.0261606,0.0981072,-61.7264175,2246.2719727,2213.7680664,8.1259766,0.0,0.5537109,0.555,199800.0,0.0,-8.6000004,0.9,9.5,1736.357666,76.1999969,7.5999999,40.7813797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613073,50.0,76.263176,-0.0262632,12919.1855469,0.0983628,-0.0262632,0.0983628,-61.8510437,2246.9462891,2214.3208008,8.1563721,0.0,0.5527344,0.555,199800.0,0.0,-8.6999998,1.0,8.6000004,1736.357666,76.3000031,7.5999999,40.7927628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1720613074,50.0,76.3548737,-0.0263549,12892.8310547,0.097982,-0.0263549,0.097982,-61.9753799,2247.6137695,2214.8737793,8.1849976,0.0,0.5529785,0.555,199800.0,0.0,-9.1000004,0.1,11.0,1735.9438477,76.3000031,7.5999999,40.8041458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
